website,https_status,return_code,ip,size,ttl,response_time,exception
unblockedv4.com,"Error: HTTPSConnectionPool(host='unblockedv4.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.135.173', '104.21.7.31']",65.0,344.0,0.014194726943969727,False
1ft.io,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",56.0,344.0,0.021194934844970703,False
theproxy.ch,"Error: HTTPSConnectionPool(host='theproxy.ch', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.164.30', '104.21.66.198']",61.0,344.0,0.014917850494384766,False
proxyarab.com,"Error: HTTPSConnectionPool(host='proxyarab.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['69.57.162.24'],47.0,4469.0,0.006193876266479492,False
dirp.info,"Error: HTTPSConnectionPool(host='dirp.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.96.7', '188.114.97.7']",59.0,344.0,0.006526947021484375,False
iotapool.com,"Error: HTTPSConnectionPool(host='iotapool.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)')))",0.0,"['104.18.24.111', '104.18.25.111']",62.0,344.0,0.008139848709106445,False
aliveproxy.com,"Error: HTTPSConnectionPool(host='aliveproxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['213.219.205.150'],48.0,44.0,0.04474687576293945,False
dns8.org,"Error: HTTPSConnectionPool(host='dns8.org', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32d61dfd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a0.org.afilias-nst.info. hostmaster.donuts.email. 1734382298 7200 900 1209600 3600'],108.0,3600.0,0.011494874954223633,False
veilduck.app,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",62.0,344.0,0.009602785110473633,False
123music.app,Blocked - Client Error (Status Code: 403),0.0,"['172.67.138.237', '104.21.70.197']",62.0,344.0,0.010158061981201172,False
onlinefreemovies.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.102', '172.67.183.204']",70.0,344.0,0.009565114974975586,False
uku.im,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",56.0,344.0,0.011111974716186523,False
unblocked.green,Blocked - Client Error (Status Code: 403),0.0,"['172.67.220.62', '104.21.59.84']",65.0,344.0,0.007896900177001953,False
123torr.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.16.198', '172.67.215.150']",61.0,344.0,0.014136075973510742,False
123-proxy.net,"Error: HTTPSConnectionPool(host='123-proxy.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.97.12', '188.114.96.12']",63.0,344.0,0.007203817367553711,False
drivejwplayer.xyz,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",67.0,344.0,0.010288000106811523,False
nic.bar,Blocked - Client Error (Status Code: 403),0.0,['64.98.139.5'],41.0,344.0,0.01129913330078125,False
proxy-store.com,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.96.1', '104.21.48.1', '104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.64.1']",145.0,344.0,0.007269144058227539,False
yuyuproxy.com,Blocked - Client Error (Status Code: 400),0.0,"['104.21.27.141', '172.67.142.234']",63.0,344.0,0.007174968719482422,False
link.app,Blocked - Client Error (Status Code: 404),0.0,['216.239.32.27'],42.0,344.0,0.008024930953979492,False
onion.to,"Error: HTTPSConnectionPool(host='onion.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['195.30.85.50'],42.0,4469.0,0.00948476791381836,False
bizimmekan.com,Accessible (Status Code: 200),0.0,"['172.67.208.201', '104.21.23.35']",64.0,344.0,0.009518146514892578,False
theeproxy.com,"Error: HTTPSConnectionPool(host='theeproxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.80.1', '104.21.32.1', '104.21.64.1', '104.21.112.1', '104.21.16.1', '104.21.96.1', '104.21.48.1']",143.0,344.0,0.011728048324584961,False
whiteproxies.com,Accessible (Status Code: 200),0.0,"['172.67.160.27', '104.21.14.175']",66.0,344.0,0.009428977966308594,False
siteunblocked.pro,Blocked - Client Error (Status Code: 403),0.0,"['172.67.179.199', '104.21.72.94']",67.0,344.0,0.010631084442138672,False
trustedproxies.com,"Error: HTTPSConnectionPool(host='trustedproxies.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['99.86.159.82', '99.86.159.109', '99.86.159.98', '99.86.159.112']",100.0,44.0,0.007419109344482422,False
piracyproxy.page,Blocked - Client Error (Status Code: 403),0.0,"['104.21.32.1', '104.21.48.1', '104.21.80.1', '104.21.64.1', '104.21.16.1', '104.21.112.1', '104.21.96.1']",146.0,344.0,0.009744882583618164,False
uproxy2.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.63.148', '172.67.147.30']",61.0,344.0,0.019285917282104492,False
unblocked2.icu,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",64.0,344.0,0.009830951690673828,False
unblockedtorrent.com,"Error: HTTPSConnectionPool(host='unblockedtorrent.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.161.34', '104.21.9.174']",70.0,344.0,0.00906515121459961,False
piracyproxy.app,Blocked - Client Error (Status Code: 403),0.0,"['172.67.167.42', '104.21.35.10']",65.0,344.0,0.008183002471923828,False
twoproxy.info,"Error: HTTPSConnectionPool(host='twoproxy.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.166.16', '104.21.16.33']",63.0,344.0,0.054284095764160156,False
superdir.net,Accessible (Status Code: 200),0.0,"['76.223.54.146', '13.248.169.48']",62.0,4469.0,0.007735013961791992,False
geometryspot.school,Accessible (Status Code: 200),0.0,['62.72.4.148'],53.0,2219.0,0.007851123809814453,False
10proxy.com,"Error: HTTPSConnectionPool(host='10proxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.90.54', '172.67.153.134']",61.0,344.0,0.00834512710571289,False
proxyverse.io,"Error: HTTPSConnectionPool(host='proxyverse.io', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.26.8.106', '104.26.9.106', '172.67.73.151']",79.0,344.0,0.01878213882446289,False
gridpanel.net,Accessible (Status Code: 200),0.0,"['104.21.95.125', '172.67.144.243']",63.0,344.0,0.018136978149414062,False
privatewdns.net,"Error: HTTPSConnectionPool(host='privatewdns.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c6b6790>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['72.167.8.213'],49.0,2219.0,0.0076141357421875,False
pirator.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,344.0,0.005602836608886719,False
unblocked.asia,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",64.0,344.0,0.005159139633178711,False
chatwithsky.com,"Error: HTTPSConnectionPool(host='www.smartproxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.97.7', '188.114.96.7']",65.0,344.0,0.008542060852050781,False
getlantern.org,"Error: HTTPSConnectionPool(host='getlantern.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['76.76.21.21'],48.0,344.0,0.012743949890136719,False
theproxy.red,Blocked - Client Error (Status Code: 403),0.0,"['104.21.67.74', '172.67.217.132']",62.0,344.0,0.010800838470458984,False
proxyno1.com,"Error: HTTPSConnectionPool(host='proxyno1.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['103.237.145.184'],46.0,343.0,0.008450746536254883,False
unblocked.help,Blocked - Client Error (Status Code: 403),0.0,"['172.67.210.112', '104.21.35.3']",64.0,344.0,0.007615089416503906,False
unblock2.space,"Error: HTTPSConnectionPool(host='unblock2.space', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.93.53', '172.67.204.154']",64.0,343.0,0.007764101028442383,False
piraproxy.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.67.161', '172.67.178.24']",63.0,343.0,0.015017032623291016,False
expressvpn.xyz,Accessible (Status Code: 200),0.0,"['18.66.196.98', '18.66.196.113', '18.66.196.57', '18.66.196.18']",96.0,43.0,0.00669407844543457,False
iproxy.lol,"Error: HTTPSConnectionPool(host='iproxy.lol', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.207.237', '104.21.77.125']",60.0,343.0,0.009593009948730469,False
i2p2.de,"Error: HTTPSConnectionPool(host='i2p2.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'i2p2.de' doesn't match either of 'docs.i2p-projekt.de', 'geti2p.net', 'i2p-projekt.de', 'i2p.net', 'syndie.i2p-projekt.de', 'www.geti2p.net', 'www.i2p-projekt.de', 'www.i2p.net'"")))",0.0,['81.7.7.63'],41.0,718.0,0.007325172424316406,False
somiibo.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",61.0,343.0,0.00648808479309082,False
123rooms.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.185.233', '104.21.43.215']",62.0,343.0,0.009308815002441406,False
privatewdns.com,"Error: HTTPSConnectionPool(host='privatewdns.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ff32c634550>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['72.167.8.213'],49.0,2219.0,0.009083032608032227,False
123ddl.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.61.37', '172.67.205.200']",60.0,343.0,0.007823705673217773,False
gatherproxy.com,"Error: HTTPSConnectionPool(host='gatherproxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.234.222.138', '172.234.222.143']",65.0,719.0,0.007044792175292969,False
uproxy.xyz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.132.145', '104.21.4.228']",60.0,343.0,0.007977008819580078,False
dirproxy.biz,"Error: HTTPSConnectionPool(host='dirproxy.biz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.13.177', '172.67.156.221']",62.0,343.0,0.007863998413085938,False
omegaproxy.com,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.48.1', '104.21.16.1', '104.21.112.1', '104.21.64.1', '104.21.32.1', '104.21.80.1']",144.0,343.0,0.007284879684448242,False
fanqiangdang.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",66.0,343.0,0.01262807846069336,False
anonymouse.ws,"Error: HTTPSConnectionPool(host='anonymouse.ws', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['193.200.150.240'],47.0,4469.0,0.007925033569335938,False
goj666.com,Accessible (Status Code: 200),0.0,['45.88.195.68'],44.0,718.0,0.008604764938354492,False
freeproxy.win,"Error: HTTPSConnectionPool(host='freeproxy.win', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.233.227', '104.21.233.228']",63.0,343.0,0.009679079055786133,False
fri-gate.eu,"Error: HTTPSConnectionPool(host='fri-gate.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,"['104.155.138.21', '107.178.223.183']",61.0,2218.0,0.01968693733215332,False
unblock.pink,"Error: HTTPSConnectionPool(host='unblock.pink', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.207.125', '104.21.42.183']",62.0,343.0,0.008347034454345703,False
noblockme.ru,"Error: HTTPSConnectionPool(host='noblockme.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.112.1', '104.21.64.1', '104.21.48.1', '104.21.16.1', '104.21.96.1', '104.21.80.1', '104.21.32.1']",142.0,343.0,0.008861303329467773,False
theproxy.biz,"Error: HTTPSConnectionPool(host='theproxy.biz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.80.1', '104.21.112.1', '104.21.96.1', '104.21.48.1', '104.21.16.1', '104.21.32.1', '104.21.64.1']",142.0,343.0,0.006578207015991211,False
theproxy.to,"Error: HTTPSConnectionPool(host='theproxy.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.87.176', '172.67.170.124']",61.0,343.0,0.006136178970336914,False
piraproxy.page,Blocked - Client Error (Status Code: 403),0.0,"['172.67.146.26', '104.21.39.140']",64.0,343.0,0.0068471431732177734,False
tribal-enjoy.com,"Error: HTTPSConnectionPool(host='tribal-enjoy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.232.31.180', '172.232.4.213', '172.232.25.148']",82.0,718.0,0.012581110000610352,False
goproxy.cn,Accessible (Status Code: 200),0.0,"['goproxy.cn.qiniudns.com.', 'overseasdownload061.overseas.line.qiniudns.com.', 'onlyv4.overseacdndownload.qiniu.com.w.kunlunsl.com.', '47.246.45.219']",190.0,43.0,0.03192877769470215,False
