website,https_status,return_code,ip,size,ttl,response_time,exception
hentaila.com,Accessible (Status Code: 200),0,"['104.21.80.1', '104.21.112.1', '104.21.96.1', '104.21.16.1', '104.21.32.1', '104.21.64.1', '104.21.48.1']",142,377,0.10489010810852051,False
porno-zona.com,Accessible (Status Code: 200),0,"['172.67.216.229', '104.21.93.247']",64,377,0.06565618515014648,False
bokepi.com,Accessible (Status Code: 200),0,['63.250.36.226'],44,1793,0.005766868591308594,False
desipin.com,Accessible (Status Code: 200),0,"['172.67.208.99', '104.21.34.207']",61,377,0.12007713317871094,False
nobokep.live,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0,['72.52.178.23'],46,4045,0.005666971206665039,False
mixputaria.com,Blocked - Client Error (Status Code: 403),0,"['104.21.235.77', '104.21.235.78']",64,377,0.09044289588928223,False
evooli.com,Accessible (Status Code: 200),0,"['104.21.80.1', '104.21.48.1', '104.21.64.1', '104.21.16.1', '104.21.112.1', '104.21.96.1', '104.21.32.1']",140,377,0.11425614356994629,False
gosexpod.com,Accessible (Status Code: 200),0,['144.217.72.28'],46,4045,0.005560159683227539,False
anybunny.org,Accessible (Status Code: 200),0,"['188.114.97.12', '188.114.96.12']",62,377,0.07738113403320312,False
rosszlanyok.hu,Accessible (Status Code: 200),0,['5.159.233.51'],48,4045,0.005678892135620117,False
redtube.com.br,Accessible (Status Code: 200),0,['66.254.114.238'],48,4497,0.005141019821166992,False
hdpornfree.xxx,"Error: HTTPSConnectionPool(host='hdpornfree.xxx', port=443): Read timed out. (read timeout=3)",0,['88.208.2.214'],48,266,0.004867076873779297,False
japanesebeauties.one,Blocked (Status Code: 520),0,"['104.27.206.92', '104.27.207.92']",70,377,0.08120298385620117,False
xvideos.blog,Accessible (Status Code: 200),0,"['104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.16.1', '104.21.64.1', '104.21.96.1', '104.21.48.1']",142,377,0.11306428909301758,False
bokepini.asia,Accessible (Status Code: 200),0,"['104.21.64.1', '104.21.32.1', '104.21.80.1', '104.21.16.1', '104.21.96.1', '104.21.112.1', '104.21.48.1']",143,377,0.11055898666381836,False
xorgasmo.com,Accessible (Status Code: 200),0,['51.81.243.87'],46,377,0.08265328407287598,False
xxxmovies.life,Accessible (Status Code: 200),0,"['104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.48.1', '104.21.96.1', '104.21.16.1', '104.21.64.1']",144,377,0.08011102676391602,False
arbada.net,Accessible (Status Code: 200),0,"['188.114.96.12', '188.114.97.12']",60,377,0.08250284194946289,False
watchhentai.net,Accessible (Status Code: 200),0,"['104.21.37.208', '172.67.213.114']",65,377,0.06966519355773926,False
chochox.com,Accessible (Status Code: 200),0,['185.178.208.177'],45,4045,0.005938291549682617,False
hentaila.tv,Accessible (Status Code: 200),0,"['172.67.190.236', '104.21.76.63']",61,377,0.14409708976745605,False
xnalgas.com,Accessible (Status Code: 200),0,['148.113.211.143'],45,377,0.20380806922912598,False
sangetube.shop,Accessible (Status Code: 200),0,"['104.21.49.118', '172.67.162.121']",64,377,0.2041332721710205,False
jovencitas.gratis,Accessible (Status Code: 200),0,"['104.21.89.241', '172.67.192.26']",67,377,0.30560994148254395,False
arabxn.com,Accessible (Status Code: 200),0,"['104.21.234.175', '104.21.234.174']",60,377,0.12341713905334473,False
gulfsexxx.com,Blocked - Client Error (Status Code: 403),0,"['104.26.0.87', '172.67.74.126', '104.26.1.87']",79,377,0.11695480346679688,False
nekopoi.care,Blocked - Client Error (Status Code: 403),0,"['104.21.235.158', '104.21.235.157']",62,377,0.10926198959350586,False
3gpking.name,Accessible (Status Code: 200),0,"['104.21.64.1', '104.21.16.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.48.1', '104.21.32.1']",142,377,0.07809710502624512,False
kobiiys.com,Accessible (Status Code: 200),0,"['104.21.24.153', '172.67.219.72']",61,377,0.1824178695678711,False
sexindrag.com,Accessible (Status Code: 200),0,"['104.21.234.52', '104.21.234.53']",63,377,0.08183574676513672,False
stripst.com,"Error: HTTPSConnectionPool(host='stripst.com', port=443): Read timed out. (read timeout=3)",0,"['104.17.11.106', '104.17.10.106']",61,377,0.0779259204864502,False
xossipy.com,Accessible (Status Code: 200),0,"['104.21.69.48', '172.67.204.89']",61,377,0.08261513710021973,False
portalyaoi.com,Blocked - Client Error (Status Code: 403),0,"['104.26.13.56', '172.67.71.181', '104.26.12.56']",80,377,0.16420221328735352,False
avdbs.com,"Error: HTTPSConnectionPool(host='avdbs.com', port=443): Read timed out. (read timeout=3)",0,"['15.165.155.133', '43.200.84.251']",59,66,0.005621910095214844,False
onlyindianx.cc,Accessible (Status Code: 200),0,"['104.21.0.118', '172.67.150.238']",64,19,0.006090879440307617,False
javsek.net,Accessible (Status Code: 200),0,"['104.21.64.1', '104.21.96.1', '104.21.32.1', '104.21.112.1', '104.21.80.1', '104.21.16.1', '104.21.48.1']",140,377,0.11043190956115723,False
kantotin.com,Accessible (Status Code: 200),0,"['104.27.201.89', '104.27.202.89']",62,377,0.1811211109161377,False
xvideos005.com,Accessible (Status Code: 200),0,"['172.64.144.3', '104.18.43.253']",64,377,0.3280360698699951,False
ruangbokep.ws,Accessible (Status Code: 200),0,"['104.21.36.238', '172.67.201.48']",63,377,0.25839877128601074,False
vercomicsporno.com,Accessible (Status Code: 200),0,"['104.21.235.124', '104.21.235.123']",68,377,0.07511210441589355,False
krx18.com,Accessible (Status Code: 200),0,"['104.21.28.103', '172.67.145.214']",59,377,0.10646772384643555,False
xvideos5.com,Accessible (Status Code: 200),0,"['185.88.181.7', '185.88.181.4', '185.88.181.11', '185.88.181.9', '185.88.181.3', '185.88.181.10', '185.88.181.8', '185.88.181.5', '185.88.181.6', '185.88.181.2']",190,377,0.09520602226257324,False
eropuru.com,"Error: HTTPSConnectionPool(host='eropuru.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fd301dd1520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0,['01.dnsv.jp. hostmaster.dnsv.jp. 1728057670 3600 900 604800 300'],86,300,0.005865812301635742,False
desi-porn.tube,Blocked - Client Error (Status Code: 429),0,['109.206.182.65'],48,1789,0.005185842514038086,False
xhspot.com,Accessible (Status Code: 200),0,"['185.207.236.83', '185.207.236.209']",60,377,0.09118509292602539,False
veopornogratis.xxx,Accessible (Status Code: 200),0,"['172.67.82.209', '104.25.172.23', '104.25.173.23']",84,377,0.10925841331481934,False
hdpornvideoindia.pro,Accessible (Status Code: 200),0,['185.213.89.211'],54,4042,0.005756855010986328,False
conxxx.pro,Accessible (Status Code: 200),0,['162.254.191.58'],44,377,0.24163603782653809,False
pornid.name,Accessible (Status Code: 200),0,['213.174.152.200'],45,377,0.08861017227172852,False
dibalik.com,Accessible (Status Code: 200),0,"['104.21.8.47', '172.67.156.215']",61,377,0.21705007553100586,False
minoplres.xyz,Accessible (Status Code: 200),0,"['172.67.169.173', '104.21.47.9']",63,102,0.006155967712402344,False
cerdas.com,Accessible (Status Code: 200),0,['91.192.111.145'],44,4041,0.00551295280456543,False
xxxvideobf.net,Accessible (Status Code: 200),0,"['172.67.74.237', '104.26.13.109', '104.26.12.109']",80,377,0.19068598747253418,False
bongacams.com,Blocked - Client Error (Status Code: 403),0,"['195.85.23.88', '195.85.23.89']",63,419,0.006144046783447266,False
ddd-smart.net,Accessible (Status Code: 200),0,"['172.67.199.159', '104.21.21.165']",63,377,0.12000703811645508,False
pornktube.club,Blocked - Client Error (Status Code: 404),0,"['104.21.42.195', '172.67.165.141']",64,364,0.00597071647644043,False
2ch2.net,Accessible (Status Code: 200),0,"['172.66.40.89', '172.66.43.167']",58,377,0.12956714630126953,False
masutabe.info,Accessible (Status Code: 200),0,"['172.67.135.84', '104.21.26.32']",63,365,0.007599830627441406,False
videoxxx.sex,Accessible (Status Code: 200),0,['208.122.193.102'],46,1790,0.005486011505126953,False
nukistream.com,Accessible (Status Code: 200),0,"['104.21.38.248', '172.67.141.40']",64,377,0.07738113403320312,False
xxxnd.com,Accessible (Status Code: 200),0,"['104.21.16.1', '104.21.112.1', '104.21.48.1', '104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.80.1']",139,377,0.08632397651672363,False
deephot.link,"Error: HTTPSConnectionPool(host='deephot.link', port=443): Read timed out. (read timeout=3)",0,['162.19.56.38'],46,1788,0.0054857730865478516,False
best-hit.tv,Accessible (Status Code: 200),0,['124.248.157.116'],45,291,0.005215167999267578,False
buumal.com,Accessible (Status Code: 200),0,"['104.21.233.180', '104.21.233.179']",60,377,0.1561279296875,False
seneporno.com,Accessible (Status Code: 200),0,['185.231.220.163'],47,364,0.0053577423095703125,False
sexlilarab.com,Accessible (Status Code: 200),0,"['172.67.209.235', '104.21.85.198']",64,377,0.10988283157348633,False
jalf.com,Accessible (Status Code: 200),0,['170.39.198.80'],42,4040,0.005597114562988281,False
xn--ngbs7dg.net,Accessible (Status Code: 200),0,"['172.67.222.253', '104.21.17.63']",65,377,0.1100010871887207,False
masahub2.com,"Error: HTTPSConnectionPool(host='masahub2.com', port=443): Read timed out. (read timeout=3)",0,"['104.26.0.27', '172.67.73.1', '104.26.1.27']",78,377,0.09279990196228027,False
animeshentai.biz,Accessible (Status Code: 200),0,"['172.67.177.92', '104.21.67.150']",66,377,0.18004608154296875,False
nyahentai.re,Accessible (Status Code: 200),0,"['188.114.96.12', '188.114.97.12']",62,377,0.10026693344116211,False
tdxflix.com,Blocked - Client Error (Status Code: 403),0,"['104.21.54.231', '172.67.143.32']",61,363,0.005579710006713867,False
mingky.net,Blocked - Client Error (Status Code: 403),0,"['172.66.43.82', '172.66.40.174']",60,377,0.11077189445495605,False
h-ani.com,Accessible (Status Code: 200),0,"['104.21.233.135', '104.21.233.136']",59,377,0.19047093391418457,False
xvideos69.xxx,Blocked - Client Error (Status Code: 403),0,"['172.67.203.149', '104.21.58.111']",63,363,0.0060160160064697266,False
82xnxx.com,Accessible (Status Code: 200),0,"['104.21.15.241', '172.67.208.211']",60,377,0.10994887351989746,False
botinok.porn,Accessible (Status Code: 200),0,['88.208.55.164'],46,1789,0.005728960037231445,False
masalaseen.in,Accessible (Status Code: 200),0,"['104.21.49.125', '172.67.162.254']",63,377,0.16624999046325684,False
miku-doujin.com,Blocked - Client Error (Status Code: 403),0,"['104.26.2.17', '172.67.71.253', '104.26.3.17']",81,377,0.12005114555358887,False
aoxx69.net,Blocked - Client Error (Status Code: 403),0,"['104.21.78.61', '172.67.217.58']",60,374,0.006124734878540039,False
pornoborshch.com,Accessible (Status Code: 200),0,['54.36.184.237'],50,1794,0.0075609683990478516,False
