website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
frydbarscarts.com,Accessible (Status Code: 200),0.0,['145.223.105.215'],51.0,1800.0,0.12037014961242676,False,
clubewin.com,"Error: HTTPSConnectionPool(host='clubewin.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['clubewin.com.w.cdngslb.com.', '163.181.131.169']",83.0,60.0,0.3917820453643799,False,
sokabet.co.tz,"Error: HTTPSConnectionPool(host='sokabet.co.tz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['18.168.65.57', '54.220.171.14', '3.127.109.30']",79.0,900.0,0.09862995147705078,False,
1xlite-659540.top,"Error: HTTPSConnectionPool(host='1xlite-659540.top', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe306a12100>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a.zdnscloud.com. td_dns_gtld.knet.cn. 1391914395 600 200 2491200 3600'],105.0,1800.0,0.09164905548095703,False,
secretlink.xyz,Blocked - Client Error (Status Code: 410),0.0,['185.53.177.51'],48.0,412.0,0.09638094902038574,False,
celebrityfakes4u.com,"Error: HTTPSConnectionPool(host='celebrityfakes4u.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['172.67.195.117', '104.21.84.179']",70.0,300.0,0.08470988273620605,False,
gunnewsdaily.com,Blocked - Client Error (Status Code: 403),0.0,['184.154.14.132'],50.0,3600.0,0.10225915908813477,False,
kinoxa.biz,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],44.0,14400.0,0.19761919975280762,False,
asianflix.one,"Error: HTTPSConnectionPool(host='www.asianflix.one', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe306b94100>, 'Connection to www.asianflix.one timed out. (connect timeout=15)'))",0.0,"['216.239.32.21', '216.239.36.21', '216.239.34.21', '216.239.38.21', '192.64.119.37']",111.0,1799.0,0.1122889518737793,False,
primaryarms.com,"Error: HTTPSConnectionPool(host='primaryarms.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['3.33.251.168', '15.197.225.128']",65.0,2117.0,0.12662816047668457,False,
geo-gdz.ru,"Error: HTTPSConnectionPool(host='geo-gdz.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe3069b5d60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,True,DNS_HTTPS.py: No response from server
flirtic.ee,Accessible (Status Code: 200),0.0,['212.7.8.176'],44.0,3566.0,0.09123611450195312,False,
newmp3.kz,Accessible (Status Code: 200),0.0,['92.118.115.8'],43.0,3600.0,0.24586105346679688,False,
cacoslots3.com,Accessible (Status Code: 200),0.0,"['3.160.212.75', '3.160.212.69', '3.160.212.114', '3.160.212.43']",96.0,26.0,0.06980705261230469,False,
imaple.me,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",59.0,300.0,0.09018898010253906,False,
winespectator.com,"Error: HTTPSConnectionPool(host='winespectator.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['44.196.199.11'],51.0,1800.0,0.11506795883178711,False,
libimseti.cz,Accessible (Status Code: 200),0.0,['109.123.202.46'],46.0,900.0,0.10052299499511719,False,
forced-sex.net,"Error: HTTPSConnectionPool(host='forced-sex.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.97.7', '188.114.96.7']",64.0,265.0,0.06834006309509277,False,
gaycommunity.com,"Error: HTTPSConnectionPool(host='gaycommunity.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['66.63.171.134'],50.0,7200.0,0.18858003616333008,False,
x-minus.pro,Blocked - Client Error (Status Code: 403),0.0,"['104.21.1.27', '172.67.151.227']",61.0,300.0,0.07202816009521484,False,
monstercockland.com,"Error: HTTPSConnectionPool(host='monstercockland.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['66.70.187.251'],53.0,8435.0,0.0766439437866211,False,
filmyzilla.com.tj,"Error: HTTPSConnectionPool(host='filmyzilla.com.tj', port=443): Read timed out. (read timeout=15)",0.0,"['172.67.176.121', '104.21.40.56']",67.0,300.0,0.08734893798828125,False,
muzma.net,Accessible (Status Code: 200),0.0,"['104.21.37.72', '172.67.205.75']",59.0,300.0,0.0776209831237793,False,
vilaviniteca.es,"Error: HTTPSConnectionPool(host='vilaviniteca.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.26.13.191', '172.67.72.131', '104.26.12.191']",81.0,300.0,0.08726215362548828,False,
freshcasino-sport1.top,Blocked - Client Error (Status Code: 403),0.0,"['172.67.214.33', '104.21.23.231']",72.0,300.0,0.06925582885742188,False,
tuckermax.com,Accessible (Status Code: 200),0.0,['34.174.209.41'],47.0,265.0,0.08615398406982422,False,
kinokong.ws,"Error: HTTPSConnectionPool(host='kinokong.ws', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe306a074f0>, 'Connection to kinokong.ws timed out. (connect timeout=15)'))",0.0,['64.70.19.203'],45.0,300.0,0.09800004959106445,False,
ssvip.world,Accessible (Status Code: 200),0.0,"['ssvip.world.w.cdngslb.com.', '163.181.131.173']",84.0,60.0,0.17783594131469727,False,
pornking.fun,"Error: HTTPSConnectionPool(host='pornking.fun', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe3066765e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],30.0,0.0,2.1234450340270996,False,
mobileslotsite.co.uk,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.16.1', '104.21.80.1', '104.21.112.1', '104.21.96.1', '104.21.32.1', '104.21.64.1']",150.0,300.0,0.07651805877685547,False,
g-spotvibrators.com,Accessible (Status Code: 200),0.0,"['172.67.182.92', '104.21.32.30']",69.0,300.0,0.07622098922729492,False,
nonuderama.net,"Error: HTTPSConnectionPool(host='nonuderama.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.96.7', '188.114.97.7']",64.0,262.0,0.07557916641235352,False,
spin101agent.com,Accessible (Status Code: 200),0.0,"['3.160.212.79', '3.160.212.8', '3.160.212.34', '3.160.212.24']",98.0,22.0,0.0745542049407959,False,
it.cx,"Error: HTTPSConnectionPool(host='it.cx', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe306da1520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns1.afraid.org. dnsadmin.afraid.org. 2502170001 86400 7200 2419200 3600'],82.0,1800.0,0.21090292930603027,False,
p-a.jp,"Error: HTTPSConnectionPool(host='www.p-a.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe30669a7c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['115.30.0.197'],40.0,165.0,0.07061290740966797,False,
japanbeast.com,"Error: HTTPSConnectionPool(host='japanbeast.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.54.188', '172.67.141.28']",64.0,300.0,0.08574628829956055,False,
phimsexnunglon.com,"Error: HTTPSConnectionPool(host='phimsexnunglon.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe306a50f70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ace.ns.cloudflare.com. dns.cloudflare.com. 2364642573 10000 2400 604800 1800'],94.0,1800.0,0.09792685508728027,False,
porngrey.net,"Error: HTTPSConnectionPool(host='porngrey.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.96.7', '188.114.97.7']",62.0,261.0,0.07361698150634766,False,
