website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
teenpattiboss.com,Accessible (Status Code: 200),0.0,"['3.7.136.68', '35.154.26.179']",67.0,3492.0,0.10475492477416992,False,
newbienudes.com,Accessible (Status Code: 200),0.0,"['172.67.74.195', '104.26.12.99', '104.26.13.99']",81.0,3492.0,0.12276291847229004,False,
myhomeworkdone.com,Accessible (Status Code: 200),0.0,['173.255.214.112'],52.0,3492.0,0.10136079788208008,False,
jw7.today,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.48.1', '104.21.32.1', '104.21.80.1']",139.0,3492.0,0.09424090385437012,False,
bongacams.uk,Accessible (Status Code: 200),0.0,['185.75.252.136'],46.0,3492.0,0.10006999969482422,False,
tritinia.org,Accessible (Status Code: 200),0.0,"['104.21.39.66', '172.67.143.144']",62.0,3492.0,0.10867881774902344,False,
umahaty.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.80.1', '104.21.32.1', '104.21.112.1', '104.21.96.1', '104.21.16.1', '104.21.48.1']",141.0,3491.0,0.09055399894714355,False,
babeporn.org,Accessible (Status Code: 200),0.0,"['104.21.16.107', '172.67.167.65']",62.0,3491.0,0.09849762916564941,False,
hdtoday.cc,Accessible (Status Code: 200),0.0,"['172.67.160.84', '104.21.73.97']",60.0,3491.0,0.10364985466003418,False,
2sky247.com,Blocked - Client Error (Status Code: 403),0.0,"['104.18.10.168', '104.18.11.168']",61.0,3491.0,0.09354996681213379,False,
russianbrides.com,Accessible (Status Code: 200),0.0,['23.51.106.97'],51.0,3491.0,0.09908699989318848,False,
tightpussyhd.com,Accessible (Status Code: 200),0.0,"['172.67.149.40', '104.21.79.224']",66.0,3491.0,0.0986790657043457,False,
lewdgames.to,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.48.1', '104.21.16.1', '104.21.96.1', '104.21.80.1', '104.21.64.1', '104.21.32.1']",142.0,3491.0,0.10808491706848145,False,
jeu-bayrou.com,Accessible (Status Code: 200),0.0,"['104.21.20.232', '172.67.194.192']",64.0,3491.0,0.09019994735717773,False,
abet10.com,Accessible (Status Code: 200),0.0,"['13.226.175.3', '13.226.175.84', '13.226.175.97', '13.226.175.77']",92.0,3491.0,0.0988469123840332,False,
4njbets.com,Accessible (Status Code: 200),0.0,['35.186.199.157'],45.0,3491.0,0.1134488582611084,False,
azinogo.com,"Error: HTTPSConnectionPool(host='azinogo.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a85ebe0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns11.constellix.com. dns.constellix.com. 2015010209 43200 3600 1209600 180'],85.0,3490.0,0.10934209823608398,False,
tukif.love,Accessible (Status Code: 200),0.0,['91.208.175.97'],44.0,3490.0,0.13823723793029785,False,
sixgbet.com,Accessible (Status Code: 200),0.0,"['104.18.34.25', '172.64.153.231']",61.0,3490.0,0.10917496681213379,False,
westkawaguchi.com,Accessible (Status Code: 200),0.0,['18.181.23.194'],51.0,3490.0,0.4284238815307617,False,
savitabhabhivideos.com,Accessible (Status Code: 200),0.0,"['104.26.4.112', '172.67.72.39', '104.26.5.112']",88.0,3490.0,0.09967374801635742,False,
money-x19.casino,Blocked (Status Code: 502),0.0,['190.115.31.234'],50.0,3490.0,0.11140704154968262,False,
bonus-spin-frank.club,"Error: HTTPSConnectionPool(host='bonus-spin-frank.club', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a873760>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['ns1.dns.nic.club. admin.tldns.godaddy. 1739281320 1800 300 604800 1800'],106.0,3489.0,0.1189272403717041,False,
latexandnylon.com,Accessible (Status Code: 200),0.0,['107.6.182.84'],51.0,14289.0,0.09862232208251953,False,
zoosextube.life,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",65.0,3489.0,0.10871291160583496,False,
cwbet.io,Accessible (Status Code: 200),0.0,"['15.197.225.128', '3.33.251.168']",58.0,3489.0,0.11058712005615234,False,
51md.me,Accessible (Status Code: 200),0.0,"['104.21.24.200', '172.67.220.125']",57.0,3489.0,0.09762811660766602,False,
sizzlinghot-slot.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.48.1', '104.21.32.1', '104.21.112.1', '104.21.96.1', '104.21.64.1', '104.21.80.1']",150.0,3489.0,0.10712432861328125,False,
hardpornarchive.com,Accessible (Status Code: 200),0.0,['45.12.3.124'],53.0,3489.0,0.11066889762878418,False,
ggbets1.net,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['72.52.178.23'],45.0,14289.0,0.10955119132995605,False,
xmaza.net,Accessible (Status Code: 200),0.0,"['172.67.197.45', '104.21.76.157']",59.0,3489.0,0.08827710151672363,False,
leebet-vault.com,Blocked - Client Error (Status Code: 403),0.0,"['104.26.9.176', '172.67.71.240', '104.26.8.176']",82.0,3488.0,0.133897066116333,False,
ggbetbet.com,"Error: HTTPSConnectionPool(host='ggbetbet.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a4c7dc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['dns1.registrar-servers.com. hostmaster.registrar-servers.com. 1736356289 43200 3600 604800 3601'],100.0,3488.0,0.10283207893371582,False,
141tube.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",61.0,3488.0,0.10192203521728516,False,
videovjav.com,Blocked - Client Error (Status Code: 429),0.0,['109.206.162.45'],47.0,3488.0,0.09920096397399902,False,
incestflix.pics,Accessible (Status Code: 200),0.0,"['172.67.137.165', '104.21.78.218']",65.0,3488.0,0.10838079452514648,False,
3grafittipg.com,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.16.1', '104.21.64.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.32.1']",145.0,3488.0,0.14391279220581055,False,
ttr.network,Accessible (Status Code: 200),0.0,['5.45.84.253'],45.0,3489.0,0.08283305168151855,False,
pharmacy.com,"Error: HTTPSConnectionPool(host='pharmacy.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0b59d910>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['corp-eqix-ch4-dnscr-001.walgreens.com. postmaster.no.email.please. 715321170 1200 180 1209600 3600'],126.0,3489.0,0.0989372730255127,False,
vndb.org,Blocked - Client Error (Status Code: 403),0.0,['185.189.181.140'],42.0,3488.0,0.09592127799987793,False,
nadimtgl11.site,"Error: HTTPSConnectionPool(host='nadimtgl11.site', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0b4849a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['ns0.centralnic.net. hostmaster.centralnic.net. 395183 900 1800 6048000 3600'],98.0,3486.0,0.08306097984313965,False,
9lifebet.com,"Error: HTTPSConnectionPool(host='9lifebet.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed08c39b80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],30.0,0.0,0.15964198112487793,False,
sibokep.today,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",63.0,3488.0,0.09842109680175781,False,
thehun.net,Accessible (Status Code: 200),0.0,['208.74.150.20'],44.0,3488.0,0.09961414337158203,False,
pornmovievideo.com,Accessible (Status Code: 200),0.0,['62.75.183.121'],52.0,86287.0,0.10567498207092285,False,
drivevideo.xyz,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.112.1', '104.21.80.1', '104.21.64.1']",144.0,3487.0,0.10045909881591797,False,
gobrides.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.178.8', '104.21.48.49']",62.0,3487.0,0.12256407737731934,False,
gaziantepkuruyemis.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.16.1', '104.21.48.1', '104.21.80.1', '104.21.112.1', '104.21.96.1', '104.21.32.1']",152.0,3487.0,0.10614585876464844,False,
slotomatic.net,"Error: HTTPSConnectionPool(host='slotomatic.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0aa28d60>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['127.0.0.1'],48.0,3487.0,0.0790860652923584,False,
fafa123thb1.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",65.0,3488.0,0.10580086708068848,False,
ksgct.de,"Error: HTTPSConnectionPool(host='ksgct.de', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a9d0ee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns-778.awsdns-33.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400'],110.0,3487.0,0.1161339282989502,False,
uniquecasino.com,Accessible (Status Code: 200),0.0,"['104.22.31.116', '172.67.39.163', '104.22.30.116']",82.0,3487.0,0.09546709060668945,False,
gay.nl,Accessible (Status Code: 200),0.0,['136.144.188.43'],40.0,3487.0,0.17969202995300293,False,
vlocked.com,Accessible (Status Code: 200),0.0,"['15.197.225.128', '3.33.251.168']",61.0,3487.0,0.36691713333129883,False,
connectingsingles.com,Accessible (Status Code: 200),0.0,"['104.16.151.108', '104.16.150.108']",71.0,3487.0,0.09746003150939941,False,
22bet.online,Accessible (Status Code: 200),0.0,['186.2.163.152'],46.0,3487.0,0.10454797744750977,False,
hostapk.com,Accessible (Status Code: 200),0.0,['15.204.199.57'],45.0,3486.0,0.12047600746154785,False,
baberhiyyp.xyz,Accessible (Status Code: 200),0.0,"['3.33.130.190', '15.197.148.33']",64.0,3486.0,0.10187196731567383,False,
schreibburo.de,Accessible (Status Code: 200),0.0,"['104.21.11.214', '172.67.167.70']",64.0,3486.0,0.12926006317138672,False,
marsbet6.com,"Error: HTTPSConnectionPool(host='marsbet6.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a4f0fd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],30.0,0.0,1.279585838317871,False,
cpsbet.com,Accessible (Status Code: 200),0.0,['54.232.220.147'],44.0,3485.0,0.29725003242492676,False,
a-hadaka.jp,Accessible (Status Code: 200),0.0,"['172.67.174.19', '104.21.80.44']",61.0,3485.0,0.14673304557800293,False,
pornhint.com,Accessible (Status Code: 200),0.0,['216.120.131.66'],46.0,3484.0,0.1541118621826172,False,
fsx.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.69.98', '104.26.8.151', '104.26.9.151']",73.0,3484.0,0.1158599853515625,False,
sebet09.com,Accessible (Status Code: 200),0.0,"['104.21.25.7', '172.67.221.136']",61.0,3484.0,0.10834622383117676,False,
pornosbrasileiro.com,Accessible (Status Code: 200),0.0,['54.36.166.237'],54.0,86284.0,0.11134696006774902,False,
mosighi-sara.ir,Accessible (Status Code: 200),0.0,['148.251.177.88'],49.0,3484.0,0.11678814888000488,False,
111bz.cc,Accessible (Status Code: 200),0.0,"['172.67.130.102', '104.21.8.89']",58.0,3484.0,0.11495113372802734,False,
napiszar.hu,Accessible (Status Code: 200),0.0,['77.111.114.48'],45.0,3484.0,0.12539887428283691,False,
166bet3.com,Accessible (Status Code: 200),0.0,"['3.160.212.76', '3.160.212.25', '3.160.212.37', '3.160.212.90']",93.0,3483.0,0.16016411781311035,False,
armscor.com,Accessible (Status Code: 200),0.0,"['199.60.103.200', '199.60.103.100']",61.0,3483.0,0.10453295707702637,False,
moovbet.com,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.16.1', '104.21.48.1', '104.21.64.1', '104.21.80.1', '104.21.112.1', '104.21.96.1']",141.0,3483.0,0.5070149898529053,False,
codedwap.com,Accessible (Status Code: 200),0.0,"['104.21.8.82', '172.67.130.98']",62.0,3483.0,0.10788202285766602,False,
transi-mos.com,"Error: HTTPSConnectionPool(host='transi-mos.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))",0.0,['37.1.205.41'],48.0,38283.0,0.08358502388000488,False,
getwin.bet,"Error: HTTPSConnectionPool(host='getwin.bet', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a89f820>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a0.nic.bet. hostmaster.donuts.email. 1739282003 7200 900 1209600 3600'],94.0,3483.0,0.09995913505554199,False,
triobet.ee,Blocked - Client Error (Status Code: 403),0.0,"['35.158.87.213', '52.28.235.69', '52.58.174.231']",76.0,3482.0,0.10683393478393555,False,
victoryexch.in,Accessible (Status Code: 200),0.0,['3.111.210.74'],48.0,3482.0,0.09119915962219238,False,
babushky.club,Accessible (Status Code: 200),0.0,['178.162.153.203'],47.0,3482.0,0.0985569953918457,False,
frumzi12.com,Accessible (Status Code: 200),0.0,['94.242.229.205'],46.0,3482.0,0.3509340286254883,False,
swingerslife.cz,Accessible (Status Code: 200),0.0,['51.89.98.41'],49.0,3482.0,0.30837202072143555,False,
roulettedoc.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.217.20', '104.21.24.52']",65.0,3481.0,0.11156392097473145,False,
jambobet.bet,Accessible (Status Code: 200),0.0,"['104.21.22.49', '172.67.202.240']",62.0,3481.0,0.08446812629699707,False,
pornbay.wtf,Accessible (Status Code: 200),0.0,"['195.230.23.51', '195.230.23.52', '195.230.23.55']",77.0,3481.0,0.10071778297424316,False,
lengleng.cc,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",61.0,3481.0,0.10131287574768066,False,
myanimeindia.in,Accessible (Status Code: 200),0.0,"['216.239.32.21', '216.239.38.21', '216.239.36.21', '216.239.34.21']",97.0,14281.0,0.0974278450012207,False,
supertabak.ru,Accessible (Status Code: 200),0.0,['185.178.210.38'],47.0,3482.0,0.10620427131652832,False,
playdiplomacy.com,Accessible (Status Code: 200),0.0,"['172.67.149.102', '104.21.29.148']",67.0,3481.0,0.1083078384399414,False,
win444.mx,Accessible (Status Code: 200),0.0,"['18.66.196.75', '18.66.196.65', '18.66.196.72', '18.66.196.25']",91.0,3481.0,0.07990884780883789,False,
sweetsensations.fr,Accessible (Status Code: 200),0.0,['185.4.75.207'],52.0,3481.0,0.09723806381225586,False,
wilfmovies.com,Accessible (Status Code: 200),0.0,"['104.21.9.208', '172.67.131.8']",64.0,3481.0,0.10162687301635742,False,
bollyflix.wales,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.80.1', '104.21.32.1', '104.21.96.1', '104.21.16.1', '104.21.64.1', '104.21.112.1']",145.0,3480.0,0.09894514083862305,False,
watch-online.xyz,Accessible (Status Code: 200),0.0,['199.59.243.228'],50.0,10680.0,0.09922504425048828,False,
ebookee.org,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],45.0,14280.0,0.11833786964416504,False,
wosbet2.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.80.1', '104.21.32.1', '104.21.16.1', '104.21.96.1', '104.21.64.1', '104.21.112.1']",141.0,3480.0,0.0962529182434082,False,
macaoph999.com,Accessible (Status Code: 200),0.0,"['104.21.79.215', '172.67.148.209']",64.0,3480.0,0.10477685928344727,False,
clipphot.net,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.96.1', '104.21.64.1', '104.21.16.1', '104.21.48.1', '104.21.112.1', '104.21.80.1']",142.0,3480.0,0.09961080551147461,False,
coorslight.com,Accessible (Status Code: 200),0.0,['184.73.186.78'],48.0,86280.0,0.09659314155578613,False,
xnxxporn.page,Accessible (Status Code: 200),0.0,['45.84.30.6'],47.0,3480.0,0.10536885261535645,False,
lightnovelfr.com,Accessible (Status Code: 200),0.0,['92.113.16.228'],50.0,3480.0,0.09121394157409668,False,
bananamanga.net,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.32.1', '104.21.80.1', '104.21.96.1', '104.21.48.1', '104.21.16.1', '104.21.64.1']",145.0,3480.0,0.10031795501708984,False,
kinodron.net,Accessible (Status Code: 200),0.0,['185.107.56.195'],46.0,3479.0,0.09936094284057617,False,
pituwagames.com,Accessible (Status Code: 200),0.0,"['15.197.225.128', '3.33.251.168']",65.0,3479.0,0.11704397201538086,False,
pornoeggs.com,Accessible (Status Code: 200),0.0,"['199.101.134.45', '199.101.134.16', '199.101.134.17']",79.0,3479.0,0.11270666122436523,False,
oppainorakuen.com,"Error: HTTPSConnectionPool(host='oppainorakuen.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)')))",0.0,"['oppainorakuen.blog.fc2.com.', 'rr-clb1001.blog.fc2.me.', 'blogct420x.fc2.me.', '199.48.210.115']",149.0,3479.0,0.10552692413330078,False,
bet9x.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",59.0,3479.0,0.09234833717346191,False,
beeg.work,Accessible (Status Code: 200),0.0,"['172.67.187.144', '104.21.7.132']",59.0,3479.0,0.09923911094665527,False,
alettaoceanlive.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",69.0,3479.0,0.13973617553710938,False,
tchatslocaux.com,Accessible (Status Code: 200),0.0,['34.111.134.128'],50.0,3479.0,0.24794793128967285,False,
777.com,Accessible (Status Code: 200),0.0,"['3.160.188.20', '3.160.188.70', '3.160.188.45', '3.160.188.36']",89.0,3478.0,0.127701997756958,False,
uzbekskoe.pro,Accessible (Status Code: 200),0.0,['51.83.139.230'],47.0,3478.0,0.08344602584838867,False,
evergladesammo.com,Accessible (Status Code: 200),0.0,['198.74.251.227'],52.0,3478.0,0.09826111793518066,False,
dirproxy.click,Blocked - Client Error (Status Code: 403),0.0,"['104.21.31.96', '172.67.176.46']",64.0,3478.0,0.14306211471557617,False,
mkvanime.mov,"Error: HTTPSConnectionPool(host='mkvanime.mov', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a559880>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['cruz.ns.cloudflare.com. dns.cloudflare.com. 2364086442 10000 2400 604800 1800'],92.0,3478.0,0.11929607391357422,False,
gizbo.casino,Blocked - Client Error (Status Code: 403),0.0,"['45.12.31.248', '45.85.118.8']",62.0,3478.0,0.3296527862548828,False,
westcasino.com,Accessible (Status Code: 200),0.0,"['172.67.70.58', '104.26.2.108', '104.26.3.108']",80.0,3478.0,0.10721302032470703,False,
4ertik.biz,"Error: HTTPSConnectionPool(host='4ertik.biz', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0ad59040>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['clark.ns.cloudflare.com. dns.cloudflare.com. 2362136766 10000 2400 604800 1800'],91.0,3477.0,0.0943291187286377,False,
sexdots.com,Accessible (Status Code: 200),0.0,['162.251.110.1'],45.0,3477.0,0.15307068824768066,False,
dayadengar.com,Blocked - Client Error (Status Code: 403),0.0,"['92.243.74.2', '92.243.74.3']",64.0,3477.0,0.11788487434387207,False,
spinzilla.com,Blocked - Client Error (Status Code: 403),0.0,"['54.154.79.215', '34.255.226.159', '63.35.117.113']",79.0,3477.0,0.11936306953430176,False,
mssboard.com,Accessible (Status Code: 200),0.0,['78.140.176.73'],46.0,3477.0,0.09189176559448242,False,
wowmasti.com,Accessible (Status Code: 200),0.0,"['172.67.142.252', '104.21.95.43']",62.0,3477.0,0.11848688125610352,False,
finebet.live,Accessible (Status Code: 200),0.0,"['76.223.67.189', '13.248.213.45']",62.0,3477.0,0.10701799392700195,False,
yomovies1.dog,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.112.1', '104.21.48.1', '104.21.32.1', '104.21.80.1', '104.21.64.1', '104.21.16.1']",143.0,3477.0,0.09548497200012207,False,
dogonoithatxinh.com,Accessible (Status Code: 200),0.0,['54.184.59.237'],53.0,3476.0,0.10410499572753906,False,
nightstyle.jp,Accessible (Status Code: 200),0.0,"['52.194.31.238', '13.115.182.49']",63.0,3476.0,0.11283206939697266,False,
yonorefer.com,Accessible (Status Code: 202),0.0,"['3.160.212.47', '3.160.212.78', '3.160.212.16', '3.160.212.51']",95.0,3476.0,0.09325599670410156,False,
phenixscans.fr,Blocked - Client Error (Status Code: 403),0.0,"['104.26.0.196', '172.67.75.211', '104.26.1.196']",80.0,3476.0,0.11112809181213379,False,
happy-matto.com,"Error: HTTPSConnectionPool(host='happy-matto.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['153.120.10.24', '153.120.10.22']",65.0,3477.0,0.10224699974060059,False,
revealme.vip,Blocked - Client Error (Status Code: 403),0.0,"['104.22.63.119', '172.67.8.247', '104.22.62.119']",78.0,3476.0,0.10755205154418945,False,
einsames-vergnuegen.at,"Error: HTTPSConnectionPool(host='einsames-vergnuegen.at', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'einsames-vergnuegen.at' doesn't match either of 'm.wixxen.at', 'www.einsames-vergnuegen.at', 'www.einsames-vergnuegen.eu', 'www.wixxen.at'"")))",0.0,['178.237.37.57'],56.0,3476.0,0.10505914688110352,False,
anyxxx.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.75.200', '104.26.11.154', '104.26.10.154']",76.0,3474.0,0.0906519889831543,False,
cpasbien.ms,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.48.1', '104.21.64.1', '104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.80.1']",141.0,3476.0,0.10770201683044434,False,
dmttang.com,Accessible (Status Code: 200),0.0,['192.161.85.179'],45.0,3475.0,0.13096213340759277,False,
free-xxx-videos.me,Accessible (Status Code: 200),0.0,['185.213.91.178'],52.0,3476.0,0.10326886177062988,False,
foroprepagoscolombia.com,Accessible (Status Code: 200),0.0,['185.42.104.145'],58.0,3475.0,0.10045909881591797,False,
sextb.net,Blocked - Client Error (Status Code: 403),0.0,"['104.26.10.149', '104.26.11.149', '172.67.70.13']",75.0,2270.0,0.10521697998046875,False,
juegging.es,Blocked - Client Error (Status Code: 403),0.0,"['104.18.22.104', '104.18.23.104']",61.0,3475.0,0.08213210105895996,False,
loadup.ru,"Error: HTTPSConnectionPool(host='loadup.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",0.0,['62.122.170.171'],43.0,3476.0,0.09956192970275879,False,
justbbguns.co.uk,Accessible (Status Code: 200),0.0,"['172.66.43.139', '172.66.40.117']",66.0,3475.0,0.11248993873596191,False,
cls.expert,"Error: HTTPSConnectionPool(host='cls.expert', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",0.0,['194.58.112.174'],44.0,86276.0,0.12312984466552734,False,
seksphilm.com,Accessible (Status Code: 200),0.0,['146.59.152.87'],47.0,86275.0,0.09131598472595215,False,
backroadwellness.com,Error: Exceeded 30 redirects.,0.0,['192.169.176.27'],54.0,3475.0,0.09545111656188965,False,
18vr.com,Accessible (Status Code: 200),0.0,"['172.67.75.187', '104.26.9.62', '104.26.8.62']",74.0,3474.0,0.09537100791931152,False,
cyberromans.pl,Accessible (Status Code: 200),0.0,"['172.67.134.245', '104.21.25.252']",64.0,3474.0,0.10128211975097656,False,
reska.xyz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.89.235', '172.67.148.237']",59.0,3474.0,0.08707475662231445,False,
hairyplus.com,"Error: HTTPSConnectionPool(host='hairyplus.com', port=443): Read timed out. (read timeout=15)",0.0,"['188.114.97.7', '188.114.96.7']",63.0,3474.0,0.11766195297241211,False,
boylesports.com,"Error: HTTPSConnectionPool(host='boylesports.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['139.59.184.20'],49.0,3474.0,0.09391212463378906,False,
shisux.jp,"Error: HTTPSConnectionPool(host='shisux.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0a5592e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['210.140.116.68'],43.0,3475.0,0.10799002647399902,False,
joocasino.world,Accessible (Status Code: 200),0.0,['209.38.165.174'],49.0,3475.0,0.10357999801635742,False,
noveflix.zip,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",62.0,3475.0,0.11123991012573242,False,
porzo.com,Accessible (Status Code: 200),0.0,"['104.18.14.41', '104.18.15.41']",59.0,3475.0,0.09900212287902832,False,
52kmz.com,"Error: HTTPSConnectionPool(host='52kmz.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fed0aa545b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns15.domaincontrol.com. dns.jomax.net. 2025020401 28800 7200 604800 600'],95.0,3475.0,0.11770987510681152,False,
all-usanomination.com,Accessible (Status Code: 200),0.0,['162.254.191.107'],55.0,3474.0,0.09573507308959961,False,
annas-archive.se,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.16.1', '104.21.80.1', '104.21.32.1', '104.21.48.1', '104.21.64.1', '104.21.112.1']",146.0,3474.0,0.10139226913452148,False,
99xs.net,"Error: HTTPSConnectionPool(host='99xs.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname '99xs.net' doesn't match either of 'www.xunlongwangluo.com', 'xunlongwangluo.com'"")))",0.0,['23.224.176.104'],42.0,3474.0,0.0923621654510498,False,
vave5.com,Accessible (Status Code: 200),0.0,"['172.67.72.147', '104.26.8.237', '104.26.9.237']",75.0,3474.0,0.12180519104003906,False,
hokkaidokeiba.net,Accessible (Status Code: 200),0.0,['61.198.29.48'],51.0,3474.0,0.14095616340637207,False,
feetify.com,Blocked - Client Error (Status Code: 403),0.0,['170.249.197.186'],45.0,14274.0,0.09308028221130371,False,
idlixofficialx.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.32.1', '104.21.48.1', '104.21.80.1']",148.0,3474.0,0.08588910102844238,False,
androsl0t.site,Accessible (Status Code: 200),0.0,"['172.67.209.137', '104.21.82.242']",64.0,3474.0,0.11685609817504883,False,
ab-inbev.cn,"Error: HTTPSConnectionPool(host='ab-inbev.cn', port=443): Read timed out. (read timeout=15)",0.0,"['165.160.13.20', '165.160.15.20']",61.0,86274.0,0.12566590309143066,False,
